file_name,word_text,word_bbox,entity_text,entity_bbox,label,id,id_from,id_to
0012602424,THIS,"[360, 527, 399, 542]",THIS AMOUNT,"[360, 525, 466, 542]",question,60,60.0,64.0
0012602424,AMOUNT,"[405, 525, 466, 542]",THIS AMOUNT,"[360, 525, 466, 542]",question,60,60.0,64.0
0012602424,(From,"[366, 542, 411, 557]",(From Next Year's Budget),"[366, 542, 585, 560]",question,61,,
0012602424,Next,"[416, 542, 454, 560]",(From Next Year's Budget),"[366, 542, 585, 560]",question,61,,
0012602424,Year's,"[459, 542, 513, 560]",(From Next Year's Budget),"[366, 542, 585, 560]",question,61,,
0012602424,Budget),"[521, 543, 585, 560]",(From Next Year's Budget),"[366, 542, 585, 560]",question,61,,
0012602424,NEW,"[359, 564, 391, 582]",NEW BALANCE:,"[359, 564, 471, 582]",question,62,62.0,63.0
0012602424,BALANCE:,"[397, 567, 471, 582]",NEW BALANCE:,"[359, 564, 471, 582]",question,62,62.0,63.0
0012602424,"16,","[644, 564, 669, 582]","16, 395. 66","[644, 564, 726, 582]",answer,63,62.0,63.0
0012602424,395.,"[672, 566, 707, 581]","16, 395. 66","[644, 564, 726, 582]",answer,63,62.0,63.0
0012602424,66,"[709, 564, 726, 581]","16, 395. 66","[644, 564, 726, 582]",answer,63,62.0,63.0
0012602424,200.,"[494, 528, 519, 542]",200. 00,"[494, 528, 549, 542]",answer,64,60.0,64.0
0012602424,00,"[521, 529, 549, 542]",200. 00,"[494, 528, 549, 542]",answer,64,60.0,64.0
0012602424,17,"[645, 461, 667, 476]",17 195. 66,"[645, 459, 723, 476]",answer,65,58.0,65.0
0012602424,195.,"[672, 461, 697, 476]",17 195. 66,"[645, 459, 723, 476]",answer,65,58.0,65.0
0012602424,66,"[698, 459, 723, 476]",17 195. 66,"[645, 459, 723, 476]",answer,65,58.0,65.0
0012602424,-800.,"[662, 483, 697, 501]",-800. 00,"[662, 483, 729, 503]",answer,66,59.0,66.0
0012602424,00,"[700, 486, 729, 503]",-800. 00,"[662, 483, 729, 503]",answer,66,59.0,66.0
0012602424,1984,"[645, 423, 680, 436]","1984 (REV) 3, 488, 000. 00","[531, 423, 726, 452]",answer,67,57.0,67.0
0012602424,(REV),"[531, 437, 572, 452]","1984 (REV) 3, 488, 000. 00","[531, 423, 726, 452]",answer,67,57.0,67.0
0012602424,"3,","[617, 437, 632, 451]","1984 (REV) 3, 488, 000. 00","[531, 423, 726, 452]",answer,67,57.0,67.0
0012602424,"488,","[635, 436, 669, 451]","1984 (REV) 3, 488, 000. 00","[531, 423, 726, 452]",answer,67,57.0,67.0
0012602424,000.,"[670, 439, 698, 452]","1984 (REV) 3, 488, 000. 00","[531, 423, 726, 452]",answer,67,57.0,67.0
0012602424,00,"[698, 436, 726, 451]","1984 (REV) 3, 488, 000. 00","[531, 423, 726, 452]",answer,67,57.0,67.0
0012602424,"3,","[616, 624, 633, 641]","3, 493, 204. 34","[616, 624, 728, 642]",other,68,,
0012602424,"493,","[637, 624, 669, 642]","3, 493, 204. 34","[616, 624, 728, 642]",other,68,,
0012602424,204.,"[670, 624, 704, 642]","3, 493, 204. 34","[616, 624, 728, 642]",other,68,,
0012602424,34,"[707, 624, 728, 641]","3, 493, 204. 34","[616, 624, 728, 642]",other,68,,
0012602424,11/,"[573, 669, 588, 689]",11/ /29 /84,"[573, 666, 652, 700]",answer,69,16.0,69.0
0012602424,/29,"[580, 668, 619, 700]",11/ /29 /84,"[573, 666, 652, 700]",answer,69,16.0,69.0
0012602424,/84,"[605, 666, 652, 698]",11/ /29 /84,"[573, 666, 652, 700]",answer,69,16.0,69.0
0012602424,12,"[538, 719, 556, 736]",12 /10 /84,"[538, 705, 627, 748]",other,70,,
0012602424,/10,"[554, 705, 582, 748]",12 /10 /84,"[538, 705, 627, 748]",other,70,,
0012602424,/84,"[592, 709, 627, 737]",12 /10 /84,"[538, 705, 627, 748]",other,70,,
0012602424,12-,"[559, 754, 581, 774]",12- 10- 84,"[559, 743, 645, 775]",answer,71,18.0,71.0
0012602424,10-,"[582, 758, 606, 772]",12- 10- 84,"[559, 743, 645, 775]",answer,71,18.0,71.0
0012602424,84,"[606, 743, 645, 775]",12- 10- 84,"[559, 743, 645, 775]",answer,71,18.0,71.0
0012602424,12/,"[567, 788, 595, 809]",12/ 11/ 84,"[567, 786, 659, 816]",answer,72,19.0,72.0
0012602424,11/,"[588, 788, 617, 816]",12/ 11/ 84,"[567, 786, 659, 816]",answer,72,19.0,72.0
0012602424,84,"[628, 786, 659, 813]",12/ 11/ 84,"[567, 786, 659, 816]",answer,72,19.0,72.0
0012602424,12,"[568, 821, 592, 843]",12 -11,"[568, 821, 634, 843]",answer,73,20.0,73.0
0012602424,-11,"[598, 825, 634, 842]",12 -11,"[568, 821, 634, 843]",answer,73,20.0,73.0
0012602424,SUBMITTED,"[68, 675, 150, 697]",SUBMITTED BY:,"[68, 675, 186, 697]",question,74,74.0,33.0
0012602424,BY:,"[155, 676, 186, 696]",SUBMITTED BY:,"[68, 675, 186, 697]",question,74,74.0,33.0
0012602424,APPROVED,"[68, 711, 143, 731]",APPROVED BY:,"[68, 711, 176, 734]",question,75,75.0,34.0
0012602424,BY:,"[148, 714, 176, 734]",APPROVED BY:,"[68, 711, 176, 734]",question,75,75.0,34.0
0012602424,APPROVED,"[70, 750, 143, 771]",APPROVED BY:,"[70, 750, 176, 771]",question,76,76.0,83.0
0012602424,BY:,"[148, 750, 176, 771]",APPROVED BY:,"[70, 750, 176, 771]",question,76,76.0,83.0
0012602424,APPROVED,"[68, 785, 142, 806]",APPROVED BY:,"[68, 785, 174, 806]",question,77,77.0,35.0
0012602424,APPROVED,"[68, 785, 142, 806]",APPROVED BY:,"[68, 785, 174, 806]",question,77,77.0,82.0
0012602424,BY:,"[147, 788, 174, 806]",APPROVED BY:,"[68, 785, 174, 806]",question,77,77.0,35.0
0012602424,BY:,"[147, 788, 174, 806]",APPROVED BY:,"[68, 785, 174, 806]",question,77,77.0,82.0
0012602424,APPROVED,"[70, 823, 143, 844]",APPROVED BY:,"[70, 823, 176, 844]",question,78,78.0,36.0
0012602424,APPROVED,"[70, 823, 143, 844]",APPROVED BY:,"[70, 823, 176, 844]",question,78,78.0,81.0
0012602424,BY:,"[148, 824, 176, 844]",APPROVED BY:,"[70, 823, 176, 844]",question,78,78.0,36.0
0012602424,BY:,"[148, 824, 176, 844]",APPROVED BY:,"[70, 823, 176, 844]",question,78,78.0,81.0
0012602424,-,"[147, 869, 161, 883]",- PROJECT FILE,"[147, 863, 274, 890]",answer,79,30.0,79.0
0012602424,PROJECT,"[163, 865, 227, 889]",- PROJECT FILE,"[147, 863, 274, 890]",answer,79,30.0,79.0
0012602424,FILE,"[235, 863, 274, 890]",- PROJECT FILE,"[147, 863, 274, 890]",answer,79,30.0,79.0
0012602424,S.,"[163, 888, 185, 903]",S. WILLINGER (3) ☑ RESEARCH GROUP MANAGER,"[163, 880, 359, 934]",answer,80,31.0,80.0
0012602424,WILLINGER,"[190, 890, 275, 908]",S. WILLINGER (3) ☑ RESEARCH GROUP MANAGER,"[163, 880, 359, 934]",answer,80,31.0,80.0
0012602424,(3),"[278, 888, 307, 908]",S. WILLINGER (3) ☑ RESEARCH GROUP MANAGER,"[163, 880, 359, 934]",answer,80,31.0,80.0
0012602424,☑,"[304, 880, 328, 905]",S. WILLINGER (3) ☑ RESEARCH GROUP MANAGER,"[163, 880, 359, 934]",answer,80,31.0,80.0
0012602424,RESEARCH,"[163, 908, 237, 930]",S. WILLINGER (3) ☑ RESEARCH GROUP MANAGER,"[163, 880, 359, 934]",answer,80,31.0,80.0
0012602424,GROUP,"[244, 911, 290, 933]",S. WILLINGER (3) ☑ RESEARCH GROUP MANAGER,"[163, 880, 359, 934]",answer,80,31.0,80.0
0012602424,MANAGER,"[293, 912, 359, 934]",S. WILLINGER (3) ☑ RESEARCH GROUP MANAGER,"[163, 880, 359, 934]",answer,80,31.0,80.0
0012602424,A.,"[236, 841, 254, 855]",A. J. MELLMAN,"[236, 839, 338, 856]",question,81,78.0,81.0
0012602424,J.,"[260, 841, 277, 854]",A. J. MELLMAN,"[236, 839, 338, 856]",question,81,78.0,81.0
0012602424,MELLMAN,"[281, 839, 338, 856]",A. J. MELLMAN,"[236, 839, 338, 856]",question,81,78.0,81.0
0012602424,L.,"[236, 802, 254, 817]",L. R. GRAVELY,"[236, 802, 336, 819]",question,82,77.0,82.0
0012602424,R.,"[261, 803, 275, 814]",L. R. GRAVELY,"[236, 802, 336, 819]",question,82,77.0,82.0
0012602424,GRAVELY,"[284, 804, 336, 819]",L. R. GRAVELY,"[236, 802, 336, 819]",question,82,77.0,82.0
0012602424,B,"[230, 732, 277, 784]",B a ,"[230, 732, 394, 784]",answer,83,76.0,83.0
0012602424,a,"[279, 746, 304, 773]",B a ,"[230, 732, 394, 784]",answer,83,76.0,83.0
0012602424,,"[316, 740, 394, 774]",B a ,"[230, 732, 394, 784]",answer,83,76.0,83.0
0012602424,PROJECT,"[408, 890, 478, 914]",PROJECT No.,"[408, 890, 514, 914]",question,84,84.0,86.0
0012602424,No.,"[483, 892, 514, 912]",PROJECT No.,"[408, 890, 514, 914]",question,84,84.0,86.0
0012602424,ACCOUNT,"[412, 925, 480, 943]",ACCOUNT NAME,"[412, 923, 526, 943]",question,85,85.0,87.0
0012602424,NAME,"[485, 923, 526, 943]",ACCOUNT NAME,"[412, 923, 526, 943]",question,85,85.0,87.0
0012602424,1984-,"[531, 895, 565, 910]",1984- 175NP,"[531, 894, 609, 910]",answer,86,84.0,86.0
0012602424,175NP,"[566, 894, 609, 909]",1984- 175NP,"[531, 894, 609, 910]",answer,86,84.0,86.0
0012602424,New,"[531, 923, 556, 937]",New Products,"[531, 923, 622, 938]",answer,87,85.0,87.0
0012602424,Products,"[563, 925, 622, 938]",New Products,"[531, 923, 622, 938]",answer,87,85.0,87.0
80718412_8413,MARKET:,"[73, 205, 130, 219]",MARKET:,"[73, 205, 130, 219]",question,0,0.0,7.0
80718412_8413,PRODUCT:,"[73, 257, 137, 274]",PRODUCT:,"[73, 257, 137, 274]",question,1,1.0,10.0
80718412_8413,QUANTITIES:,"[68, 447, 162, 461]",QUANTITIES:,"[68, 447, 162, 461]",question,2,2.0,15.0
80718412_8413,Date:,"[201, 658, 250, 671]",Date:,"[201, 658, 250, 671]",question,3,19.0,3.0
80718412_8413,Date:,"[201, 658, 250, 671]",Date:,"[201, 658, 250, 671]",question,3,3.0,20.0
80718412_8413,Place:,"[201, 686, 248, 697]",Place:,"[201, 686, 248, 697]",question,4,4.0,22.0
80718412_8413,Place:,"[201, 686, 248, 697]",Place:,"[201, 686, 248, 697]",question,4,19.0,4.0
80718412_8413,Time:,"[203, 670, 249, 683]",Time:,"[203, 670, 249, 683]",question,5,5.0,21.0
80718412_8413,Time:,"[203, 670, 249, 683]",Time:,"[203, 670, 249, 683]",question,5,19.0,5.0
80718412_8413,3,"[215, 588, 222, 598]",3,"[215, 588, 222, 598]",answer,6,18.0,6.0
80718412_8413,Boston,"[218, 203, 259, 216]",Boston,"[218, 203, 259, 216]",answer,7,0.0,7.0
80718412_8413,80718412,"[577, 789, 597, 871]",80718412,"[577, 789, 597, 871]",other,8,,
80718412_8413,FEDERAL,"[203, 105, 263, 120]",FEDERAL DISTRIBUTING CORPORATION CIGARETTE SAMPLING PROGRAM,"[203, 102, 468, 164]",header,9,,
80718412_8413,DISTRIBUTING,"[268, 103, 370, 120]",FEDERAL DISTRIBUTING CORPORATION CIGARETTE SAMPLING PROGRAM,"[203, 102, 468, 164]",header,9,,
80718412_8413,CORPORATION,"[374, 102, 468, 119]",FEDERAL DISTRIBUTING CORPORATION CIGARETTE SAMPLING PROGRAM,"[203, 102, 468, 164]",header,9,,
80718412_8413,CIGARETTE,"[228, 147, 305, 164]",FEDERAL DISTRIBUTING CORPORATION CIGARETTE SAMPLING PROGRAM,"[203, 102, 468, 164]",header,9,,
80718412_8413,SAMPLING,"[310, 147, 377, 161]",FEDERAL DISTRIBUTING CORPORATION CIGARETTE SAMPLING PROGRAM,"[203, 102, 468, 164]",header,9,,
80718412_8413,PROGRAM,"[385, 145, 442, 163]",FEDERAL DISTRIBUTING CORPORATION CIGARETTE SAMPLING PROGRAM,"[203, 102, 468, 164]",header,9,,
80718412_8413,Old,"[216, 256, 238, 269]",Old Gold Lights,"[216, 256, 319, 269]",answer,10,1.0,10.0
80718412_8413,Gold,"[243, 256, 272, 269]",Old Gold Lights,"[216, 256, 319, 269]",answer,10,1.0,10.0
80718412_8413,Lights,"[278, 256, 319, 269]",Old Gold Lights,"[216, 256, 319, 269]",answer,10,1.0,10.0
80718412_8413,October,"[216, 324, 263, 337]",October 3 through October 5,"[216, 323, 399, 337]",answer,11,12.0,11.0
80718412_8413,3,"[271, 323, 279, 334]",October 3 through October 5,"[216, 323, 399, 337]",answer,11,12.0,11.0
80718412_8413,through,"[284, 323, 333, 334]",October 3 through October 5,"[216, 323, 399, 337]",answer,11,12.0,11.0
80718412_8413,October,"[337, 323, 384, 336]",October 3 through October 5,"[216, 323, 399, 337]",answer,11,12.0,11.0
80718412_8413,5,"[391, 323, 399, 333]",October 3 through October 5,"[216, 323, 399, 337]",answer,11,12.0,11.0
80718412_8413,SAMPLING,"[74, 310, 138, 324]",SAMPLING DATES: *,"[74, 310, 141, 339]",question,12,12.0,11.0
80718412_8413,DATES:,"[81, 325, 128, 339]",SAMPLING DATES: *,"[74, 310, 141, 339]",question,12,12.0,11.0
80718412_8413,*,"[130, 325, 141, 333]",SAMPLING DATES: *,"[74, 310, 141, 339]",question,12,12.0,11.0
80718412_8413,SAMPLING,"[71, 378, 139, 391]",SAMPLING HOURS: *,"[71, 378, 139, 406]",question,13,13.0,14.0
80718412_8413,HOURS:,"[80, 392, 127, 406]",SAMPLING HOURS: *,"[71, 378, 139, 406]",question,13,13.0,14.0
80718412_8413,*,"[130, 392, 138, 402]",SAMPLING HOURS: *,"[71, 378, 139, 406]",question,13,13.0,14.0
80718412_8413,9:,"[216, 390, 229, 401]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,30,"[230, 388, 244, 401]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,a.,"[250, 392, 263, 400]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,m.,"[264, 392, 277, 400]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,-,"[284, 392, 292, 399]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,5:,"[297, 390, 310, 403]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,30,"[311, 390, 324, 404]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,p.,"[330, 390, 343, 404]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,m.,"[344, 391, 359, 404]",9: 30 a. m. - 5: 30 p. m.,"[216, 388, 359, 404]",answer,14,13.0,14.0
80718412_8413,"270,","[216, 444, 241, 457]","270, 000","[216, 443, 264, 457]",answer,15,2.0,15.0
80718412_8413,000,"[243, 443, 264, 456]","270, 000","[216, 443, 264, 457]",answer,15,2.0,15.0
80718412_8413,NUMBER,"[71, 500, 123, 510]",NUMBER OF SAMPLING PERSONNEL:,"[71, 499, 153, 540]",question,16,16.0,17.0
80718412_8413,OF,"[128, 499, 146, 510]",NUMBER OF SAMPLING PERSONNEL:,"[71, 499, 153, 540]",question,16,16.0,17.0
80718412_8413,SAMPLING,"[73, 513, 139, 524]",NUMBER OF SAMPLING PERSONNEL:,"[71, 499, 153, 540]",question,16,16.0,17.0
80718412_8413,PERSONNEL:,"[73, 527, 153, 540]",NUMBER OF SAMPLING PERSONNEL:,"[71, 499, 153, 540]",question,16,16.0,17.0
80718412_8413,24,"[215, 522, 230, 533]",24 per day,"[215, 522, 283, 534]",answer,17,16.0,17.0
80718412_8413,per,"[235, 524, 256, 534]",24 per day,"[215, 522, 283, 534]",answer,17,16.0,17.0
80718412_8413,day,"[261, 522, 283, 533]",24 per day,"[215, 522, 283, 534]",answer,17,16.0,17.0
80718412_8413,NUMBER,"[70, 578, 120, 589]",NUMBER OF SUPERVISORS:,"[70, 577, 168, 605]",question,18,18.0,6.0
80718412_8413,OF,"[127, 577, 155, 590]",NUMBER OF SUPERVISORS:,"[70, 577, 168, 605]",question,18,18.0,6.0
80718412_8413,SUPERVISORS:,"[70, 591, 168, 605]",NUMBER OF SUPERVISORS:,"[70, 577, 168, 605]",question,18,18.0,6.0
80718412_8413,ORIENTATION,"[70, 644, 159, 657]",ORIENTATION MEETING:,"[70, 644, 159, 671]",header,19,19.0,3.0
80718412_8413,ORIENTATION,"[70, 644, 159, 657]",ORIENTATION MEETING:,"[70, 644, 159, 671]",header,19,19.0,4.0
80718412_8413,ORIENTATION,"[70, 644, 159, 657]",ORIENTATION MEETING:,"[70, 644, 159, 671]",header,19,19.0,5.0
80718412_8413,MEETING:,"[85, 658, 153, 671]",ORIENTATION MEETING:,"[70, 644, 159, 671]",header,19,19.0,3.0
80718412_8413,MEETING:,"[85, 658, 153, 671]",ORIENTATION MEETING:,"[70, 644, 159, 671]",header,19,19.0,4.0
80718412_8413,MEETING:,"[85, 658, 153, 671]",ORIENTATION MEETING:,"[70, 644, 159, 671]",header,19,19.0,5.0
80718412_8413,October,"[267, 659, 316, 669]",October 3rd,"[267, 658, 343, 669]",answer,20,3.0,20.0
80718412_8413,3rd,"[323, 658, 343, 669]",October 3rd,"[267, 658, 343, 669]",answer,20,3.0,20.0
80718412_8413,9:,"[268, 673, 279, 683]",9: 30 a. m.,"[268, 673, 328, 683]",answer,21,5.0,21.0
80718412_8413,30,"[282, 673, 296, 683]",9: 30 a. m.,"[268, 673, 328, 683]",answer,21,5.0,21.0
80718412_8413,a.,"[302, 675, 313, 683]",9: 30 a. m.,"[268, 673, 328, 683]",answer,21,5.0,21.0
80718412_8413,m.,"[313, 675, 328, 683]",9: 30 a. m.,"[268, 673, 328, 683]",answer,21,5.0,21.0
80718412_8413,Boston,"[268, 686, 309, 696]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,Park,"[316, 686, 343, 696]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,Plaza,"[349, 686, 385, 697]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,Room,"[436, 686, 467, 696]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,412,"[469, 684, 493, 694]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,64,"[268, 698, 283, 709]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,Arlington,"[289, 698, 349, 711]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,Street,"[355, 700, 396, 710]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,"Boston,","[268, 712, 313, 723]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,Mass,"[320, 712, 355, 723]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,02117,"[369, 712, 404, 722]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,617/,"[268, 725, 295, 736]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,426-,"[295, 725, 323, 736]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,2000,"[324, 723, 351, 736]","Boston Park Plaza Room 412 64 Arlington Street Boston, Mass 02117 617/ 426- 2000","[268, 684, 493, 736]",answer,22,4.0,22.0
80718412_8413,Tony,"[214, 792, 243, 805]",Tony Anari,"[214, 791, 281, 805]",answer,23,24.0,23.0
80718412_8413,Anari,"[247, 791, 281, 804]",Tony Anari,"[214, 791, 281, 805]",answer,23,24.0,23.0
80718412_8413,FDC,"[71, 778, 96, 791]",FDC REPRESENTATIVES:,"[71, 778, 202, 803]",question,24,24.0,23.0
80718412_8413,REPRESENTATIVES:,"[71, 792, 202, 803]",FDC REPRESENTATIVES:,"[71, 778, 202, 803]",question,24,24.0,23.0
80718412_8413,*Subject,"[73, 845, 136, 860]",*Subject to change due to local conditions,"[73, 845, 414, 860]",other,25,,
80718412_8413,to,"[144, 845, 161, 859]",*Subject to change due to local conditions,"[73, 845, 414, 860]",other,25,,
80718412_8413,change,"[169, 846, 219, 857]",*Subject to change due to local conditions,"[73, 845, 414, 860]",other,25,,
80718412_8413,due,"[225, 845, 250, 858]",*Subject to change due to local conditions,"[73, 845, 414, 860]",other,25,,
80718412_8413,to,"[257, 846, 274, 857]",*Subject to change due to local conditions,"[73, 845, 414, 860]",other,25,,
80718412_8413,local,"[282, 845, 324, 856]",*Subject to change due to local conditions,"[73, 845, 414, 860]",other,25,,
80718412_8413,conditions,"[330, 845, 414, 859]",*Subject to change due to local conditions,"[73, 845, 414, 860]",other,25,,
88547278_88547279,Sizes:,"[78, 357, 115, 375]",Sizes:,"[78, 357, 115, 375]",question,0,0.0,20.0
88547278_88547279,Binding,"[75, 627, 116, 644]",Binding,"[75, 627, 116, 644]",question,1,1.0,27.0
88547278_88547279,88547278,"[666, 787, 691, 884]",88547278,"[666, 787, 691, 884]",other,2,,
88547278_88547279,Date:,"[493, 175, 519, 189]",Date:,"[493, 175, 519, 189]",question,3,3.0,12.0
88547278_88547279,Qty:,"[189, 324, 224, 337]",Qty:,"[189, 324, 224, 337]",question,4,4.0,19.0
88547278_88547279,TEL:,"[468, 923, 496, 938]",TEL:,"[468, 923, 496, 938]",question,5,5.0,37.0
88547278_88547279,FAX:,"[579, 927, 607, 941]",FAX:,"[579, 927, 607, 941]",question,6,6.0,38.0
88547278_88547279,19,"[300, 926, 317, 938]",19,"[300, 926, 317, 938]",other,7,,
88547278_88547279,Quotation,"[68, 61, 205, 96]",Quotation Request,"[68, 61, 205, 132]",header,8,,
88547278_88547279,Request,"[68, 103, 174, 132]",Quotation Request,"[68, 61, 205, 132]",header,8,,
88547278_88547279,APPLIED,"[496, 94, 557, 118]",APPLIED GRAPHICS,"[496, 93, 674, 120]",header,9,,
88547278_88547279,GRAPHICS,"[555, 93, 674, 120]",APPLIED GRAPHICS,"[496, 93, 674, 120]",header,9,,
88547278_88547279,Lorillard,"[191, 171, 254, 188]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,One,"[191, 188, 223, 202]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,Park,"[225, 188, 257, 206]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,Avenue,"[265, 190, 313, 203]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,New,"[190, 204, 223, 217]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,"York,","[226, 206, 263, 218]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,NY,"[263, 200, 288, 218]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,10016,"[291, 204, 332, 223]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,Attn:,"[192, 219, 225, 237]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,Neil,"[239, 221, 270, 238]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,Toumey,"[277, 223, 330, 236]","Lorillard One Park Avenue New York, NY 10016 Attn: Neil Toumey","[190, 171, 332, 238]",answer,10,11.0,10.0
88547278_88547279,Quotation,"[80, 175, 131, 188]",Quotation To:,"[80, 175, 148, 188]",question,11,11.0,10.0
88547278_88547279,To:,"[130, 176, 148, 188]",Quotation To:,"[80, 175, 148, 188]",question,11,11.0,10.0
88547278_88547279,July,"[533, 172, 561, 189]","July 7, 1993","[533, 171, 620, 191]",answer,12,3.0,12.0
88547278_88547279,"7,","[566, 173, 581, 191]","July 7, 1993","[533, 171, 620, 191]",answer,12,3.0,12.0
88547278_88547279,1993,"[587, 171, 620, 189]","July 7, 1993","[533, 171, 620, 191]",answer,12,3.0,12.0
88547278_88547279,Estimate,"[493, 196, 534, 208]",Estimate No:,"[493, 195, 552, 209]",question,13,13.0,14.0
88547278_88547279,No:,"[533, 195, 552, 209]",Estimate No:,"[493, 195, 552, 209]",question,13,13.0,14.0
88547278_88547279,4854-,"[535, 205, 573, 219]",4854- 5,"[535, 205, 584, 220]",answer,14,13.0,14.0
88547278_88547279,5,"[572, 206, 584, 220]",4854- 5,"[535, 205, 584, 220]",answer,14,13.0,14.0
88547278_88547279,Account,"[493, 226, 534, 239]",Account Executive:,"[493, 224, 578, 239]",question,15,15.0,16.0
88547278_88547279,Executive:,"[531, 224, 578, 239]",Account Executive:,"[493, 224, 578, 239]",question,15,15.0,16.0
88547278_88547279,Peter,"[532, 238, 569, 257]",Peter Faucetta Jr.,"[532, 238, 655, 257]",answer,16,15.0,16.0
88547278_88547279,Faucetta,"[574, 242, 629, 256]",Peter Faucetta Jr.,"[532, 238, 655, 257]",answer,16,15.0,16.0
88547278_88547279,Jr.,"[633, 241, 655, 256]",Peter Faucetta Jr.,"[532, 238, 655, 257]",answer,16,15.0,16.0
88547278_88547279,Quantities,"[78, 275, 129, 289]",Quantities and Description:,"[78, 272, 210, 289]",question,17,17.0,18.0
88547278_88547279,and,"[129, 274, 151, 287]",Quantities and Description:,"[78, 272, 210, 289]",question,17,17.0,18.0
88547278_88547279,Description:,"[149, 272, 210, 286]",Quantities and Description:,"[78, 272, 210, 289]",question,17,17.0,18.0
88547278_88547279,H/D,"[189, 289, 220, 304]",H/D 8 Pk. Wide Header 4 C/P + 2 Hits Day- Glo + Spot Varnish,"[189, 285, 462, 324]",answer,18,17.0,18.0
